timestamp,temperature_c,humidity_pct,precipitation_mm,rain_mm,cloud_cover_pct,wind_speed_kmh,wind_direction_deg,weather_code,hour,day_of_week,weather_condition
2025-01-13 08:00:00,25.6,68.0,0.0,0.0,3,21.1,60,0,8,0,normal
2025-01-13 09:00:00,27.2,60.0,0.0,0.0,1,22.4,61,0,9,0,normal
2025-01-13 10:00:00,29.0,52.0,0.0,0.0,4,22.6,64,0,10,0,normal
2025-01-13 11:00:00,30.2,47.0,0.0,0.0,6,24.0,67,0,11,0,normal
2025-01-13 12:00:00,30.8,45.0,0.0,0.0,18,25.5,74,0,12,0,normal
2025-01-13 13:00:00,30.2,49.0,0.0,0.0,4,28.4,83,0,13,0,normal
2025-01-13 14:00:00,28.5,56.0,0.0,0.0,1,32.0,89,0,14,0,normal
2025-01-13 15:00:00,27.4,59.0,0.0,0.0,0,33.0,87,0,15,0,normal
2025-01-13 16:00:00,27.9,62.0,0.0,0.0,0,30.4,82,0,16,0,normal
2025-01-13 17:00:00,26.2,69.0,0.0,0.0,0,27.6,83,0,17,0,normal
2025-01-13 18:00:00,25.6,75.0,0.0,0.0,0,24.9,73,0,18,0,normal
2025-01-13 19:00:00,25.0,77.0,0.0,0.0,0,24.2,75,0,19,0,normal
2025-01-13 20:00:00,24.7,80.0,0.0,0.0,0,23.4,68,0,20,0,normal
2025-01-13 21:00:00,24.5,79.0,0.0,0.0,0,24.0,67,0,21,0,normal
2025-01-13 22:00:00,24.4,80.0,0.0,0.0,0,23.4,66,0,22,0,normal
2025-01-13 23:00:00,24.2,81.0,0.0,0.0,48,22.5,62,1,23,0,normal
2025-01-14 00:00:00,23.9,83.0,0.0,0.0,84,20.8,61,3,0,1,cloudy
2025-01-14 01:00:00,23.7,84.0,0.0,0.0,99,21.1,59,3,1,1,cloudy
2025-01-14 02:00:00,23.4,85.0,0.0,0.0,86,20.3,57,3,2,1,cloudy
2025-01-14 03:00:00,23.2,85.0,0.0,0.0,94,19.3,56,3,3,1,cloudy
2025-01-14 04:00:00,23.2,81.0,0.0,0.0,100,18.5,52,3,4,1,cloudy
2025-01-14 05:00:00,23.0,81.0,0.0,0.0,98,18.6,52,3,5,1,cloudy
2025-01-14 06:00:00,22.8,81.0,0.0,0.0,97,18.9,50,3,6,1,cloudy
2025-01-14 07:00:00,23.6,76.0,0.0,0.0,93,20.6,48,3,7,1,cloudy
2025-01-14 08:00:00,25.6,66.0,0.0,0.0,3,19.3,50,0,8,1,normal
2025-01-14 09:00:00,27.7,57.0,0.0,0.0,4,21.3,55,0,9,1,normal
2025-01-14 10:00:00,29.5,48.0,0.0,0.0,68,22.9,62,2,10,1,normal
2025-01-14 11:00:00,30.9,43.0,0.0,0.0,96,23.7,69,3,11,1,cloudy
2025-01-14 12:00:00,31.2,44.0,0.0,0.0,94,25.0,79,3,12,1,cloudy
2025-01-14 13:00:00,30.3,53.0,0.0,0.0,97,28.3,89,3,13,1,cloudy
2025-01-14 14:00:00,29.3,54.0,0.0,0.0,97,30.6,88,3,14,1,cloudy
2025-01-14 15:00:00,29.0,52.0,0.0,0.0,96,30.2,85,3,15,1,cloudy
2025-01-14 16:00:00,28.4,59.0,0.0,0.0,99,27.4,87,3,16,1,cloudy
2025-01-14 17:00:00,26.5,70.0,0.0,0.0,99,26.3,88,3,17,1,cloudy
2025-01-14 18:00:00,25.4,79.0,0.0,0.0,84,24.5,83,3,18,1,cloudy
2025-01-14 19:00:00,24.6,84.0,0.0,0.0,75,25.8,80,2,19,1,cloudy
2025-01-14 20:00:00,24.7,81.0,0.0,0.0,100,27.2,80,3,20,1,cloudy
2025-01-14 21:00:00,24.8,80.0,0.0,0.0,91,27.2,75,3,21,1,cloudy
2025-01-14 22:00:00,24.8,78.0,0.0,0.0,99,28.5,72,3,22,1,cloudy
2025-01-14 23:00:00,24.6,78.0,0.0,0.0,95,27.5,70,3,23,1,cloudy
2025-01-15 00:00:00,24.3,80.0,0.0,0.0,88,26.3,65,3,0,2,cloudy
2025-01-15 01:00:00,24.1,80.0,0.0,0.0,97,24.9,60,3,1,2,cloudy
2025-01-15 02:00:00,23.8,80.0,0.0,0.0,99,22.4,54,3,2,2,cloudy
2025-01-15 03:00:00,23.6,79.0,0.0,0.0,98,20.4,54,3,3,2,cloudy
2025-01-15 04:00:00,23.1,79.0,0.0,0.0,100,20.0,49,3,4,2,cloudy
2025-01-15 05:00:00,22.8,79.0,0.0,0.0,98,19.7,44,3,5,2,cloudy
2025-01-15 06:00:00,22.6,78.0,0.0,0.0,99,19.9,41,3,6,2,cloudy
2025-01-15 07:00:00,23.3,74.0,0.0,0.0,98,17.8,36,3,7,2,cloudy
2025-01-15 08:00:00,25.5,64.0,0.0,0.0,99,19.6,39,3,8,2,cloudy
2025-01-15 09:00:00,27.6,56.0,0.0,0.0,99,20.8,48,3,9,2,cloudy
2025-01-15 10:00:00,29.3,50.0,0.0,0.0,98,21.0,57,3,10,2,cloudy
2025-01-15 11:00:00,31.1,44.0,0.0,0.0,97,22.4,66,3,11,2,cloudy
2025-01-15 12:00:00,31.2,44.0,0.0,0.0,91,23.9,83,3,12,2,cloudy
2025-01-15 13:00:00,30.2,55.0,0.0,0.0,91,26.5,92,3,13,2,cloudy
2025-01-15 14:00:00,29.5,53.0,0.0,0.0,62,29.5,90,2,14,2,normal
2025-01-15 15:00:00,29.4,53.0,0.0,0.0,51,30.3,87,2,15,2,normal
2025-01-15 16:00:00,28.3,58.0,0.0,0.0,73,26.3,89,2,16,2,normal
2025-01-15 17:00:00,26.9,65.0,0.0,0.0,72,23.8,83,2,17,2,normal
2025-01-15 18:00:00,25.9,73.0,0.0,0.0,79,21.9,85,2,18,2,cloudy
2025-01-15 19:00:00,25.3,77.0,0.0,0.0,94,21.3,74,3,19,2,cloudy
2025-01-15 20:00:00,25.2,75.0,0.0,0.0,93,22.5,72,3,20,2,cloudy
2025-01-15 21:00:00,24.9,76.0,0.0,0.0,100,21.3,69,3,21,2,cloudy
2025-01-15 22:00:00,24.7,78.0,0.0,0.0,100,21.8,67,3,22,2,cloudy
2025-01-15 23:00:00,24.6,76.0,0.0,0.0,99,21.3,62,3,23,2,cloudy
2025-01-16 00:00:00,24.2,79.0,0.0,0.0,91,20.9,55,3,0,3,cloudy
2025-01-16 01:00:00,24.0,78.0,0.0,0.0,85,21.3,55,3,1,3,cloudy
2025-01-16 02:00:00,23.9,77.0,0.0,0.0,36,20.6,54,1,2,3,normal
2025-01-16 03:00:00,23.6,80.0,0.0,0.0,24,18.3,54,1,3,3,normal
2025-01-16 04:00:00,23.2,76.0,0.0,0.0,0,18.0,51,0,4,3,normal
2025-01-16 05:00:00,23.0,76.0,0.0,0.0,1,17.6,49,0,5,3,normal
2025-01-16 06:00:00,22.8,76.0,0.0,0.0,1,16.6,47,0,6,3,normal
2025-01-16 07:00:00,23.5,71.0,0.0,0.0,0,15.3,46,0,7,3,normal
2025-01-16 08:00:00,25.4,64.0,0.0,0.0,0,18.2,49,0,8,3,normal
2025-01-16 09:00:00,27.4,57.0,0.0,0.0,0,20.0,56,0,9,3,normal
2025-01-16 10:00:00,29.1,51.0,0.0,0.0,0,20.4,64,0,10,3,normal
2025-01-16 11:00:00,30.3,48.0,0.0,0.0,0,20.8,73,0,11,3,normal
2025-01-16 12:00:00,30.5,49.0,0.0,0.0,3,23.5,84,0,12,3,normal
2025-01-16 13:00:00,29.7,55.0,0.0,0.0,89,26.8,90,3,13,3,cloudy
2025-01-16 14:00:00,28.9,57.0,0.0,0.0,34,28.3,89,1,14,3,normal
2025-01-16 15:00:00,28.8,58.0,0.0,0.0,53,27.9,89,2,15,3,normal
2025-01-16 16:00:00,27.6,63.0,0.0,0.0,28,27.3,95,1,16,3,normal
2025-01-16 17:00:00,26.9,69.0,0.0,0.0,20,25.8,86,1,17,3,normal
2025-01-16 18:00:00,25.4,75.0,0.0,0.0,0,21.5,81,0,18,3,normal
2025-01-16 19:00:00,25.3,81.0,0.0,0.0,0,20.8,80,0,19,3,normal
2025-01-16 20:00:00,24.8,81.0,0.0,0.0,0,20.8,74,0,20,3,normal
2025-01-16 21:00:00,24.6,85.0,0.0,0.0,0,19.9,76,0,21,3,normal
2025-01-16 22:00:00,24.5,85.0,0.0,0.0,0,21.0,74,0,22,3,normal
2025-01-16 23:00:00,24.2,86.0,0.0,0.0,73,20.1,65,2,23,3,normal
2025-01-17 00:00:00,23.9,88.0,0.0,0.0,52,19.7,61,2,0,4,normal
2025-01-17 01:00:00,23.6,87.0,0.0,0.0,69,19.9,61,2,1,4,normal
2025-01-17 02:00:00,23.5,87.0,0.0,0.0,4,19.8,60,0,2,4,normal
2025-01-17 03:00:00,23.4,86.0,0.0,0.0,3,19.7,54,0,3,4,normal
2025-01-17 04:00:00,23.3,84.0,0.0,0.0,10,19.1,51,0,4,4,normal
2025-01-17 05:00:00,23.1,81.0,0.0,0.0,66,17.7,50,2,5,4,normal
2025-01-17 06:00:00,22.9,80.0,0.0,0.0,47,17.6,47,1,6,4,normal
2025-01-17 07:00:00,23.4,76.0,0.0,0.0,53,16.5,45,2,7,4,normal
2025-01-17 08:00:00,25.1,67.0,0.0,0.0,66,19.3,42,2,8,4,normal
2025-01-17 09:00:00,27.2,56.0,0.0,0.0,66,19.0,44,2,9,4,normal
2025-01-17 10:00:00,29.5,46.0,0.0,0.0,43,18.1,52,1,10,4,normal
2025-01-17 11:00:00,31.2,39.0,0.0,0.0,35,16.8,59,1,11,4,normal
2025-01-17 12:00:00,32.3,36.0,0.0,0.0,3,16.6,74,0,12,4,normal
2025-01-17 13:00:00,30.3,56.0,0.0,0.0,66,22.2,96,2,13,4,normal
2025-01-17 14:00:00,28.5,58.0,0.0,0.0,91,26.7,95,3,14,4,cloudy
2025-01-17 15:00:00,28.5,57.0,0.0,0.0,60,25.4,86,2,15,4,normal
2025-01-17 16:00:00,28.0,63.0,0.0,0.0,60,23.3,94,2,16,4,normal
2025-01-17 17:00:00,26.3,73.0,0.0,0.0,41,22.7,92,1,17,4,normal
2025-01-17 18:00:00,25.8,74.0,0.0,0.0,20,20.1,80,1,18,4,normal
2025-01-17 19:00:00,25.1,82.0,0.0,0.0,66,21.0,81,2,19,4,normal
2025-01-17 20:00:00,25.1,81.0,0.0,0.0,50,20.2,82,2,20,4,normal
2025-01-17 21:00:00,24.9,81.0,0.0,0.0,1,20.6,76,0,21,4,normal
2025-01-17 22:00:00,24.7,82.0,0.0,0.0,0,19.7,74,0,22,4,normal
2025-01-17 23:00:00,24.4,84.0,0.0,0.0,71,19.0,70,2,23,4,normal
2025-01-18 00:00:00,24.2,83.0,0.0,0.0,93,18.7,65,3,0,5,cloudy
2025-01-18 01:00:00,23.9,84.0,0.0,0.0,83,18.9,65,3,1,5,cloudy
2025-01-18 02:00:00,23.7,84.0,0.0,0.0,92,19.2,64,3,2,5,cloudy
2025-01-18 03:00:00,23.6,85.0,0.0,0.0,100,18.5,65,3,3,5,cloudy
2025-01-18 04:00:00,23.6,84.0,0.0,0.0,88,19.5,67,3,4,5,cloudy
2025-01-18 05:00:00,23.7,84.0,0.0,0.0,98,18.9,69,3,5,5,cloudy
2025-01-18 06:00:00,23.6,82.0,0.0,0.0,89,18.5,66,3,6,5,cloudy
2025-01-18 07:00:00,24.3,78.0,0.0,0.0,95,18.1,60,3,7,5,cloudy
2025-01-18 08:00:00,25.7,70.0,0.0,0.0,95,21.0,57,3,8,5,cloudy
2025-01-18 09:00:00,27.4,61.0,0.0,0.0,100,21.7,58,3,9,5,cloudy
2025-01-18 10:00:00,29.2,53.0,0.0,0.0,100,20.6,64,3,10,5,cloudy
2025-01-18 11:00:00,30.3,49.0,0.0,0.0,100,20.0,71,3,11,5,cloudy
2025-01-18 12:00:00,31.0,49.0,0.0,0.0,97,20.5,82,3,12,5,cloudy
2025-01-18 13:00:00,30.2,55.0,0.0,0.0,100,24.3,93,3,13,5,cloudy
2025-01-18 14:00:00,28.9,58.0,0.0,0.0,99,26.7,93,3,14,5,cloudy
2025-01-18 15:00:00,28.8,58.0,0.0,0.0,98,25.2,89,3,15,5,cloudy
2025-01-18 16:00:00,28.1,60.0,0.0,0.0,96,24.9,92,3,16,5,cloudy
2025-01-18 17:00:00,26.5,66.0,0.0,0.0,95,24.7,88,3,17,5,cloudy
2025-01-18 18:00:00,25.7,73.0,0.0,0.0,97,22.9,82,3,18,5,cloudy
2025-01-18 19:00:00,24.8,77.0,0.0,0.0,100,21.0,76,3,19,5,cloudy
2025-01-18 20:00:00,24.8,79.0,0.0,0.0,100,20.1,78,3,20,5,cloudy
2025-01-18 21:00:00,24.5,78.0,0.0,0.0,100,20.2,70,3,21,5,cloudy
2025-01-18 22:00:00,24.3,81.0,0.0,0.0,100,19.3,69,3,22,5,cloudy
2025-01-18 23:00:00,24.0,81.0,0.0,0.0,100,18.9,71,3,23,5,cloudy
2025-01-19 00:00:00,23.8,84.0,0.0,0.0,100,18.6,71,3,0,6,cloudy
2025-01-19 01:00:00,23.7,85.0,0.0,0.0,99,19.3,70,3,1,6,cloudy
2025-01-19 02:00:00,23.5,86.0,0.0,0.0,100,19.8,68,3,2,6,cloudy
2025-01-19 03:00:00,23.4,86.0,0.0,0.0,90,18.9,61,3,3,6,cloudy
2025-01-19 04:00:00,23.4,82.0,0.0,0.0,100,18.4,61,3,4,6,cloudy
2025-01-19 05:00:00,23.1,83.0,0.0,0.0,100,17.8,58,3,5,6,cloudy
2025-01-19 06:00:00,22.8,84.0,0.0,0.0,100,16.8,55,3,6,6,cloudy
2025-01-19 07:00:00,23.3,82.0,0.0,0.0,7,15.7,53,0,7,6,normal
2025-01-19 08:00:00,25.0,74.0,0.0,0.0,3,18.2,57,0,8,6,normal
2025-01-19 09:00:00,26.9,65.0,0.0,0.0,0,18.4,61,0,9,6,normal
2025-01-19 10:00:00,28.7,56.0,0.0,0.0,1,18.1,67,0,10,6,normal
2025-01-19 11:00:00,30.2,51.0,0.0,0.0,0,18.3,76,0,11,6,normal
2025-01-19 12:00:00,30.5,52.0,0.0,0.0,0,20.3,88,0,12,6,normal
2025-01-19 13:00:00,29.0,59.0,0.0,0.0,2,25.0,97,0,13,6,normal
2025-01-19 14:00:00,28.1,60.0,0.0,0.0,32,26.5,92,1,14,6,normal
2025-01-19 15:00:00,28.1,60.0,0.0,0.0,46,25.1,85,1,15,6,normal
2025-01-19 16:00:00,27.7,64.0,0.0,0.0,2,23.1,92,0,16,6,normal
2025-01-19 17:00:00,25.9,72.0,0.0,0.0,0,23.9,89,0,17,6,normal
2025-01-19 18:00:00,25.1,78.0,0.0,0.0,0,22.8,84,0,18,6,normal
2025-01-19 19:00:00,24.6,80.0,0.0,0.0,0,22.8,84,0,19,6,normal
2025-01-19 20:00:00,24.5,82.0,0.0,0.0,0,21.9,80,0,20,6,normal
2025-01-19 21:00:00,24.4,79.0,0.0,0.0,0,22.7,75,0,21,6,normal
2025-01-19 22:00:00,24.2,81.0,0.0,0.0,1,23.5,74,0,22,6,normal
2025-01-19 23:00:00,24.0,82.0,0.0,0.0,51,25.1,74,2,23,6,normal
2025-01-20 00:00:00,23.8,83.0,0.0,0.0,27,22.9,72,1,0,0,normal
2025-01-20 01:00:00,23.5,84.0,0.0,0.0,7,21.9,69,0,1,0,normal
2025-01-20 02:00:00,23.3,85.0,0.0,0.0,9,20.4,64,0,2,0,normal
2025-01-20 03:00:00,22.9,86.0,0.0,0.0,5,18.9,57,0,3,0,normal
2025-01-20 04:00:00,22.4,86.0,0.0,0.0,0,17.1,51,0,4,0,normal
2025-01-20 05:00:00,22.0,86.0,0.0,0.0,0,15.7,51,0,5,0,normal
2025-01-20 06:00:00,21.7,88.0,0.0,0.0,1,15.0,46,0,6,0,normal
2025-01-20 07:00:00,22.5,82.0,0.0,0.0,0,16.7,46,0,7,0,normal
2025-01-20 08:00:00,24.6,71.0,0.0,0.0,0,17.3,51,0,8,0,normal
2025-01-20 09:00:00,26.6,62.0,0.0,0.0,0,18.9,58,0,9,0,normal
2025-01-20 10:00:00,28.4,54.0,0.0,0.0,1,20.5,65,0,10,0,normal
2025-01-20 11:00:00,29.8,48.0,0.0,0.0,4,20.9,71,0,11,0,normal
2025-01-20 12:00:00,30.4,47.0,0.0,0.0,6,22.0,77,0,12,0,normal
2025-01-20 13:00:00,30.0,51.0,0.0,0.0,1,24.0,87,0,13,0,normal
2025-01-20 14:00:00,28.6,56.0,0.0,0.0,86,26.7,93,3,14,0,cloudy
2025-01-20 15:00:00,27.5,58.0,0.0,0.0,87,27.2,92,3,15,0,cloudy
2025-01-20 16:00:00,27.7,60.0,0.0,0.0,52,25.6,86,2,16,0,normal
2025-01-20 17:00:00,26.1,69.0,0.0,0.0,87,25.2,91,3,17,0,cloudy
2025-01-20 18:00:00,25.4,74.0,0.0,0.0,97,22.6,85,3,18,0,cloudy
2025-01-20 19:00:00,24.5,78.0,0.0,0.0,95,21.1,78,3,19,0,cloudy
2025-01-20 20:00:00,24.5,81.0,0.0,0.0,96,20.4,85,3,20,0,cloudy
2025-01-20 21:00:00,24.5,79.0,0.0,0.0,94,20.2,79,3,21,0,cloudy
2025-01-20 22:00:00,24.4,81.0,0.0,0.0,99,20.0,74,3,22,0,cloudy
2025-01-20 23:00:00,24.5,81.0,0.0,0.0,99,21.2,72,3,23,0,cloudy
2025-01-21 00:00:00,24.3,82.0,0.0,0.0,96,20.7,70,3,0,1,cloudy
2025-01-21 01:00:00,24.0,83.0,0.0,0.0,96,20.6,69,3,1,1,cloudy
2025-01-21 02:00:00,23.5,85.0,0.0,0.0,99,19.7,63,3,2,1,cloudy
2025-01-21 03:00:00,23.1,87.0,0.0,0.0,96,18.7,60,3,3,1,cloudy
2025-01-21 04:00:00,22.8,88.0,0.0,0.0,95,17.2,53,3,4,1,cloudy
2025-01-21 05:00:00,22.6,89.0,0.0,0.0,33,15.6,54,1,5,1,normal
2025-01-21 06:00:00,22.4,90.0,0.0,0.0,9,14.1,58,0,6,1,normal
2025-01-21 07:00:00,23.4,84.0,0.0,0.0,92,17.0,60,3,7,1,cloudy
2025-01-21 08:00:00,25.4,73.0,0.0,0.0,98,20.2,66,3,8,1,cloudy
2025-01-21 09:00:00,27.2,64.0,0.0,0.0,89,19.2,68,3,9,1,cloudy
2025-01-21 10:00:00,28.9,54.0,0.0,0.0,69,20.5,71,2,10,1,normal
2025-01-21 11:00:00,30.1,48.0,0.0,0.0,29,21.4,75,1,11,1,normal
2025-01-21 12:00:00,29.5,57.0,0.0,0.0,41,23.4,90,1,12,1,normal
2025-01-21 13:00:00,29.5,56.0,0.0,0.0,11,25.2,92,0,13,1,normal
2025-01-21 14:00:00,28.6,58.0,0.0,0.0,1,26.2,94,0,14,1,normal
2025-01-21 15:00:00,28.5,58.0,0.0,0.0,0,25.4,93,0,15,1,normal
2025-01-21 16:00:00,27.5,66.0,0.0,0.0,0,23.4,100,0,16,1,normal
2025-01-21 17:00:00,26.4,70.0,0.0,0.0,17,22.2,87,0,17,1,normal
2025-01-21 18:00:00,25.3,76.0,0.0,0.0,73,20.5,92,2,18,1,normal
2025-01-21 19:00:00,24.6,87.0,0.0,0.0,80,18.9,86,3,19,1,cloudy
2025-01-21 20:00:00,24.6,83.0,0.0,0.0,59,19.0,83,2,20,1,normal
2025-01-21 21:00:00,24.5,86.0,0.0,0.0,88,18.0,86,3,21,1,cloudy
2025-01-21 22:00:00,24.6,84.0,0.0,0.0,87,20.2,87,3,22,1,cloudy
2025-01-21 23:00:00,24.6,85.0,0.0,0.0,99,20.7,83,3,23,1,cloudy
2025-01-22 00:00:00,24.5,86.0,0.0,0.0,86,19.0,77,3,0,2,cloudy
2025-01-22 01:00:00,24.2,88.0,0.0,0.0,38,19.1,72,1,1,2,normal
2025-01-22 02:00:00,24.0,89.0,0.0,0.0,26,18.3,69,1,2,2,normal
2025-01-22 03:00:00,23.8,90.0,0.0,0.0,86,17.3,68,3,3,2,cloudy
2025-01-22 04:00:00,23.8,88.0,0.0,0.0,87,17.7,71,3,4,2,cloudy
2025-01-22 05:00:00,23.7,89.0,0.0,0.0,92,17.0,69,3,5,2,cloudy
2025-01-22 06:00:00,23.7,89.0,0.0,0.0,99,15.9,67,3,6,2,cloudy
2025-01-22 07:00:00,24.3,85.0,0.0,0.0,100,16.6,69,3,7,2,cloudy
2025-01-22 08:00:00,25.6,77.0,0.0,0.0,100,20.9,71,3,8,2,cloudy
2025-01-22 09:00:00,27.2,67.0,0.0,0.0,81,22.2,69,3,9,2,cloudy
2025-01-22 10:00:00,28.6,60.0,0.0,0.0,46,22.8,70,1,10,2,normal
2025-01-22 11:00:00,29.8,55.0,0.0,0.0,59,23.4,74,2,11,2,normal
2025-01-22 12:00:00,29.9,56.0,0.0,0.0,68,24.8,80,2,12,2,normal
2025-01-22 13:00:00,29.2,61.0,0.0,0.0,45,25.9,91,1,13,2,normal
2025-01-22 14:00:00,29.2,59.0,0.0,0.0,8,26.3,90,0,14,2,normal
2025-01-22 15:00:00,28.8,61.0,0.0,0.0,5,26.5,91,0,15,2,normal
2025-01-22 16:00:00,27.7,65.0,0.0,0.0,87,24.4,96,3,16,2,cloudy
2025-01-22 17:00:00,27.1,72.0,0.0,0.0,5,23.1,92,0,17,2,normal
2025-01-22 18:00:00,25.4,81.0,0.0,0.0,7,21.5,86,0,18,2,normal
2025-01-22 19:00:00,25.1,85.0,0.0,0.0,5,21.8,82,0,19,2,normal
2025-01-22 20:00:00,25.0,85.0,0.0,0.0,3,20.0,82,0,20,2,normal
2025-01-22 21:00:00,24.8,84.0,0.0,0.0,1,20.4,78,0,21,2,normal
2025-01-22 22:00:00,24.6,85.0,0.0,0.0,0,20.4,74,0,22,2,normal
2025-01-22 23:00:00,24.3,86.0,0.0,0.0,1,20.4,68,0,23,2,normal
2025-01-23 00:00:00,24.1,86.0,0.0,0.0,94,19.2,66,3,0,3,cloudy
2025-01-23 01:00:00,23.9,85.0,0.0,0.0,90,18.7,68,3,1,3,cloudy
2025-01-23 02:00:00,23.6,87.0,0.0,0.0,16,18.1,63,0,2,3,normal
2025-01-23 03:00:00,23.3,88.0,0.0,0.0,6,17.2,58,0,3,3,normal
2025-01-23 04:00:00,23.0,88.0,0.0,0.0,95,14.8,54,3,4,3,cloudy
2025-01-23 05:00:00,22.8,87.0,0.0,0.0,92,15.5,51,3,5,3,cloudy
2025-01-23 06:00:00,22.5,88.0,0.0,0.0,84,15.3,46,3,6,3,cloudy
2025-01-23 07:00:00,23.2,83.0,0.0,0.0,100,16.4,45,3,7,3,cloudy
2025-01-23 08:00:00,25.2,73.0,0.0,0.0,100,18.5,53,3,8,3,cloudy
2025-01-23 09:00:00,27.1,63.0,0.0,0.0,100,24.9,60,3,9,3,cloudy
2025-01-23 10:00:00,28.8,53.0,0.0,0.0,100,23.7,63,3,10,3,cloudy
2025-01-23 11:00:00,30.0,49.0,0.0,0.0,100,22.5,70,3,11,3,cloudy
2025-01-23 12:00:00,29.5,57.0,0.0,0.0,97,24.8,84,3,12,3,cloudy
2025-01-23 13:00:00,30.0,57.0,0.0,0.0,2,27.6,88,0,13,3,normal
2025-01-23 14:00:00,29.4,55.0,0.0,0.0,1,30.1,86,0,14,3,normal
2025-01-23 15:00:00,28.8,58.0,0.0,0.0,0,30.8,84,0,15,3,normal
2025-01-23 16:00:00,28.0,60.0,0.0,0.0,0,30.0,82,0,16,3,normal
2025-01-23 17:00:00,26.8,70.0,0.0,0.0,0,28.5,86,0,17,3,normal
2025-01-23 18:00:00,25.7,76.0,0.0,0.0,0,25.4,78,0,18,3,normal
2025-01-23 19:00:00,24.6,84.0,0.0,0.0,0,25.1,78,0,19,3,normal
2025-01-23 20:00:00,24.7,82.0,0.0,0.0,0,26.8,77,0,20,3,normal
2025-01-23 21:00:00,24.5,84.0,0.0,0.0,10,26.6,75,0,21,3,normal
2025-01-23 22:00:00,24.4,84.0,0.0,0.0,2,27.3,73,0,22,3,normal
2025-01-23 23:00:00,24.3,83.0,0.0,0.0,5,26.9,70,0,23,3,normal
2025-01-24 00:00:00,24.2,83.0,0.0,0.0,3,25.6,69,0,0,4,normal
2025-01-24 01:00:00,24.0,83.0,0.0,0.0,4,23.3,62,0,1,4,normal
2025-01-24 02:00:00,23.8,82.0,0.0,0.0,1,21.6,55,0,2,4,normal
2025-01-24 03:00:00,23.5,82.0,0.0,0.0,0,19.7,52,0,3,4,normal
2025-01-24 04:00:00,23.2,80.0,0.0,0.0,0,19.1,51,0,4,4,normal
2025-01-24 05:00:00,22.9,80.0,0.0,0.0,1,18.6,47,0,5,4,normal
2025-01-24 06:00:00,22.8,81.0,0.0,0.0,1,17.8,45,0,6,4,normal
2025-01-24 07:00:00,23.5,78.0,0.0,0.0,2,16.5,49,0,7,4,normal
2025-01-24 08:00:00,25.4,69.0,0.0,0.0,3,17.7,53,0,8,4,normal
2025-01-24 09:00:00,27.3,61.0,0.0,0.0,14,23.9,60,0,9,4,normal
2025-01-24 10:00:00,28.8,52.0,0.0,0.0,18,24.3,66,0,10,4,normal
2025-01-24 11:00:00,30.1,47.0,0.0,0.0,11,24.2,71,0,11,4,normal
2025-01-24 12:00:00,30.2,50.0,0.0,0.0,19,25.2,81,0,12,4,normal
2025-01-24 13:00:00,29.4,56.0,0.0,0.0,8,27.7,88,0,13,4,normal
2025-01-24 14:00:00,28.5,58.0,0.0,0.0,4,29.3,89,0,14,4,normal
2025-01-24 15:00:00,28.2,58.0,0.0,0.0,2,28.8,87,0,15,4,normal
2025-01-24 16:00:00,27.3,63.0,0.0,0.0,0,27.7,91,0,16,4,normal
2025-01-24 17:00:00,26.6,71.0,0.0,0.0,1,25.2,84,0,17,4,normal
2025-01-24 18:00:00,24.6,79.0,0.0,0.0,2,23.3,85,0,18,4,normal
2025-01-24 19:00:00,24.9,80.0,0.0,0.0,10,22.7,82,0,19,4,normal
2025-01-24 20:00:00,24.5,77.0,0.0,0.0,0,24.9,76,0,20,4,normal
2025-01-24 21:00:00,24.4,77.0,0.0,0.0,0,25.2,78,0,21,4,normal
2025-01-24 22:00:00,24.4,78.0,0.0,0.0,2,24.8,77,0,22,4,normal
2025-01-24 23:00:00,24.4,78.0,0.0,0.0,5,25.3,73,0,23,4,normal
2025-01-25 00:00:00,24.1,79.0,0.0,0.0,4,24.2,72,0,0,5,normal
2025-01-25 01:00:00,23.9,80.0,0.0,0.0,3,23.8,67,0,1,5,normal
2025-01-25 02:00:00,23.5,81.0,0.0,0.0,1,23.6,60,0,2,5,normal
2025-01-25 03:00:00,23.1,82.0,0.0,0.0,0,21.5,54,0,3,5,normal
2025-01-25 04:00:00,22.5,82.0,0.0,0.0,0,18.7,54,0,4,5,normal
2025-01-25 05:00:00,22.4,83.0,0.0,0.0,1,17.8,60,0,5,5,normal
2025-01-25 06:00:00,22.4,84.0,0.0,0.0,7,17.4,58,0,6,5,normal
2025-01-25 07:00:00,23.1,80.0,0.0,0.0,7,16.6,51,0,7,5,normal
2025-01-25 08:00:00,24.9,72.0,0.0,0.0,16,19.4,57,0,8,5,normal
2025-01-25 09:00:00,26.7,63.0,0.0,0.0,16,22.0,68,0,9,5,normal
2025-01-25 10:00:00,28.2,55.0,0.0,0.0,13,23.6,74,0,10,5,normal
2025-01-25 11:00:00,29.2,51.0,0.0,0.0,7,24.5,76,0,11,5,normal
2025-01-25 12:00:00,30.1,48.0,0.0,0.0,14,25.3,77,0,12,5,normal
2025-01-25 13:00:00,29.4,54.0,0.0,0.0,15,27.4,87,0,13,5,normal
2025-01-25 14:00:00,28.2,58.0,0.0,0.0,13,30.6,89,0,14,5,normal
2025-01-25 15:00:00,27.9,59.0,0.0,0.0,2,31.0,88,0,15,5,normal
2025-01-25 16:00:00,27.5,61.0,0.0,0.0,92,29.0,87,3,16,5,cloudy
